Longitude;Latitude;Accuracy;Provider;1354884588630;Session
13.129877652972937;52.39240395370871;5.0;gps;1354617643000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129856362938881;52.392399217933416;5.0;gps;1354617644000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129836916923523;52.39238995593041;5.0;gps;1354617645000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12982015311718;52.392378388904035;5.0;gps;1354617646000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129809675738215;52.392367157153785;5.0;gps;1354617647000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129800036549568;52.39235579967499;5.0;gps;1354617648000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129790900275111;52.39234406501055;5.0;gps;1354617649000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129780674353242;52.39233157597482;5.0;gps;1354617650000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129770616069436;52.39232038613409;5.0;gps;1354617651000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129757372662425;52.392310495488346;5.0;gps;1354617652000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12974002212286;52.392302826046944;5.0;gps;1354617653000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129720073193312;52.39229842554778;5.0;gps;1354617654000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129696771502495;52.392295617610216;5.0;gps;1354617655000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129675481468439;52.39229335449636;5.0;gps;1354617656000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129657628014684;52.39228907972574;5.0;gps;1354617657000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12964086420834;52.39228769671172;5.0;gps;1354617658000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129619657993317;52.392284385859966;5.0;gps;1354617659000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129600714892149;52.39228229038417;5.0;gps;1354617660000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12958411872387;52.3922799853608;5.0;gps;1354617661000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12956458888948;52.39227432757616;5.0;gps;1354617662000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129542963579297;52.392268502153456;5.0;gps;1354617663000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129522427916527;52.39226418547332;5.0;gps;1354617664000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129505245015025;52.39226129371673;5.0;gps;1354617665000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129487056285143;52.39225693512708;5.0;gps;1354617666000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129469873383641;52.39225291181356;5.0;gps;1354617667000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129455791786313;52.39224884659052;5.0;gps;1354617668000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129439447075129;52.39224549382925;5.0;gps;1354617668000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129420755431056;52.392242518253624;5.0;gps;1354617669000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129400638863444;52.39223707001656;5.0;gps;1354617670000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12937742099166;52.39223053213209;5.0;gps;1354617671000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129358980804682;52.392228143289685;5.0;gps;1354617672000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129338612779975;52.39222625736147;5.0;gps;1354617673000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129318580031395;52.39222617354244;5.0;gps;1354617674000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12930315732956;52.39222910720855;5.0;gps;1354617675000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129289578646421;52.39223212469369;5.0;gps;1354617676000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12928069382906;52.39223883021623;5.0;gps;1354617677000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129268288612366;52.392244026996195;5.0;gps;1354617678000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129252530634403;52.39224943332374;5.0;gps;1354617679000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12923576682806;52.392256977036595;5.0;gps;1354617680000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129225205630064;52.39226431120187;5.0;gps;1354617681000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129210202023387;52.39226875361055;5.0;gps;1354617682000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.1291957013309;52.392275291495025;5.0;gps;1354617683000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129181452095509;52.39228191319853;5.0;gps;1354617684000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129165442660451;52.39229205530137;5.0;gps;1354617685000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129146667197347;52.39230316132307;5.0;gps;1354617686000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129130154848099;52.39231296814978;5.0;gps;1354617687000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129113977774978;52.39232382271439;5.0;gps;1354617688000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129083886742592;52.392335683107376;5.0;gps;1354617689000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129065614193678;52.39234645385295;5.0;gps;1354617690000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129042647778988;52.39235517103225;5.0;gps;1354617691000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129022531211376;52.39236313384026;5.0;gps;1354617692000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.129005683586001;52.39237641915679;5.0;gps;1354617693000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128991853445768;52.39238756708801;5.0;gps;1354617694000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12897777184844;52.39239779300988;5.0;gps;1354617695000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12896654009819;52.392404708079994;5.0;gps;1354617696000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128954470157623;52.392413509078324;5.0;gps;1354617697000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128946674987674;52.39242448937148;5.0;gps;1354617698000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.1289401371032;52.392434841021895;5.0;gps;1354617699000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128928989171982;52.39244523458183;5.0;gps;1354617700000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128927480429411;52.39245847798884;5.0;gps;1354617701000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128925301134586;52.392470967024565;5.0;gps;1354617702000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128924546763301;52.39248182158917;5.0;gps;1354617703000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128925804048777;52.39249468781054;5.0;gps;1354617704000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128925301134586;52.39250755403191;5.0;gps;1354617705000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128925133496523;52.39252042025328;10.0;gps;1354617706000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128923205658793;52.39253458566964;10.0;gps;1354617707000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12891909852624;52.39254833199084;10.0;gps;1354617708000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128912476822734;52.39256295841187;10.0;gps;1354617709000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128908704966307;52.39257745910436;10.0;gps;1354617710000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128906106576324;52.39259330090135;10.0;gps;1354617711000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128903256729245;52.392607047222555;10.0;gps;1354617712000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128903172910213;52.392617566511035;10.0;gps;1354617713000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128901664167643;52.392622930929065;10.0;gps;1354617714000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128900155425072;52.39262984599918;10.0;gps;1354617715000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12889856286347;52.39263919182122;10.0;gps;1354617716000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12889420427382;52.39265494979918;10.0;gps;1354617717000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128889091312885;52.39267267752439;10.0;gps;1354617718000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128888169303536;52.3926909500733;10.0;gps;1354617719000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128891102969646;52.392707210965455;10.0;gps;1354617720000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128892527893186;52.39272426813841;10.0;gps;1354617721000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128893282264471;52.39273939747363;10.0;gps;1354617722000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128891689702868;52.39275176078081;10.0;gps;1354617723000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128891689702868;52.39276228006929;10.0;gps;1354617724000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128894288092852;52.39277531392872;10.0;gps;1354617725000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128894288092852;52.39278377965093;10.0;gps;1354617726000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128893952816725;52.39279899280518;10.0;gps;1354617727000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.1288917735219;52.392812026664615;10.0;gps;1354617728000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128892695531249;52.3928257310763;10.0;gps;1354617729000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128894120454788;52.39284295588732;10.0;gps;1354617730000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128892946988344;52.392856660299;10.0;gps;1354617731000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128891102969646;52.392869400791824;10.0;gps;1354617732000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.1288883369416;52.39288574550301;10.0;gps;1354617733000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128888001665473;52.39290221594274;10.0;gps;1354617734000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128889175131917;52.39291696809232;10.0;gps;1354617735000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128889761865139;52.39293016958982;10.0;gps;1354617736000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128891102969646;52.39294207189232;10.0;gps;1354617737000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12889319844544;52.39295581821352;10.0;gps;1354617738000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128895545378327;52.39297090563923;10.0;gps;1354617739000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128896551206708;52.39298683125526;10.0;gps;1354617740000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128899233415723;52.3930020025;10.0;gps;1354617741000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12890300527215;52.393015497364104;10.0;gps;1354617742000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12890443019569;52.393028447404504;10.0;gps;1354617743000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128906693309546;52.39304227754474;10.0;gps;1354617744000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128908621147275;52.39305774215609;10.0;gps;1354617745000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12891029752791;52.39306935109198;10.0;gps;1354617746000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128912895917892;52.39308100193739;10.0;gps;1354617747000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128916248679161;52.39309181459248;10.0;gps;1354617748000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128919936716557;52.3931021662429;10.0;gps;1354617749000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128923792392015;52.39311364945024;10.0;gps;1354617750000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128925049677491;52.393126473762095;10.0;gps;1354617751000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12892697751522;52.39313879515976;10.0;gps;1354617752000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128927564248443;52.39315182901919;10.0;gps;1354617753000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128929072991014;52.393165868707;10.0;gps;1354617754000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12893183901906;52.393176346085966;10.0;gps;1354617755000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128932593390346;52.39318866748363;10.0;gps;1354617756000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128931168466806;52.39320304244757;10.0;gps;1354617757000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128927061334252;52.39321360364556;10.0;gps;1354617758000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128921445459127;52.393227559514344;10.0;gps;1354617759000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128917338326573;52.39324143156409;10.0;gps;1354617760000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128918344154954;52.39325278904289;10.0;gps;1354617761000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12891817651689;52.39326414652169;10.0;gps;1354617762000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128923708572984;52.393276928924024;10.0;gps;1354617763000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128924295306206;52.39330127835274;10.0;gps;1354617764000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128920355811715;52.39332240074873;10.0;gps;1354617765000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128919014707208;52.39333576988429;10.0;gps;1354617766000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128920439630747;52.39334595389664;10.0;gps;1354617767000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12891717068851;52.39335433579981;10.0;gps;1354617768000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128914656117558;52.3933646036312;10.0;gps;1354617769000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128912057727575;52.393374242819846;10.0;gps;1354617770000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12891717068851;52.39338342100382;10.0;gps;1354617771000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128920271992683;52.393393772654235;10.0;gps;1354617772000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128923792392015;52.39340605214238;10.0;gps;1354617773000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12893477268517;52.39341476932168;10.0;gps;1354617774000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128934353590012;52.393426252529025;10.0;gps;1354617775000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12892739661038;52.393438280560076;10.0;gps;1354617776000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128920523449779;52.39345374517143;10.0;gps;1354617777000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128911387175322;52.39347155671567;10.0;gps;1354617778000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128875512629747;52.393490499816835;10.0;gps;1354617779000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128857994452119;52.39350412040949;10.0;gps;1354617780000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128845170140266;52.393514472059906;10.0;gps;1354617781000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12883653678;52.39352704491466;10.0;gps;1354617782000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128826059401035;52.393541587516665;10.0;gps;1354617783000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128812313079834;52.393558183684945;10.0;gps;1354617784000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128803931176662;52.393573857843876;10.0;gps;1354617785000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128797225654125;52.393586095422506;10.0;gps;1354617786000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128796555101871;52.393597746267915;10.0;gps;1354617787000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12879839912057;52.393606128171086;10.0;gps;1354617788000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128798734396696;52.39361643791199;10.0;gps;1354617789000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128797309473157;52.39362796302885;10.0;gps;1354617790000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128802673891187;52.39363936241716;10.0;gps;1354617791000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128808122128248;52.393650761805475;10.0;gps;1354617792000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128806529566646;52.39366547204554;10.0;gps;1354617793000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12880334444344;52.3936814814806;10.0;gps;1354617794000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128800075501204;52.39369702991098;10.0;gps;1354617795000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128796136006713;52.39371312316507;10.0;gps;1354617796000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128792447969317;52.39372611511499;10.0;gps;1354617797000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128787754103541;52.39373810123652;10.0;gps;1354617798000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128785490989685;52.39374673459679;10.0;gps;1354617799000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128782641142607;52.39375532604754;10.0;gps;1354617800000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128760010004044;52.393767731264234;10.0;gps;1354617801000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128728410229087;52.39377992693335;10.0;gps;1354617802000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12870217487216;52.39378881175071;10.0;gps;1354617803000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128682477399707;52.39379501435906;10.0;gps;1354617804000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.1286655459553;52.39380239043385;10.0;gps;1354617805000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128655152395368;52.39380922168493;10.0;gps;1354617806000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12863864004612;52.39381316117942;10.0;gps;1354617807000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128617769107223;52.39382066298276;10.0;gps;1354617808000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128591198474169;52.39383093081415;10.0;gps;1354617809000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128568148240447;52.393842497840524;10.0;gps;1354617810000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128551803529263;52.39385444205254;10.0;gps;1354617811000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128541074693203;52.39386613480747;10.0;gps;1354617812000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128535877913237;52.39387418143451;10.0;gps;1354617813000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12852674163878;52.39388495218009;10.0;gps;1354617814000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128518527373672;52.393901171162724;10.0;gps;1354617815000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128515090793371;52.393912193365395;10.0;gps;1354617816000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128514839336276;52.39392233546823;10.0;gps;1354617817000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128509558737278;52.39393339958042;10.0;gps;1354617818000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128516683354974;52.393937087617815;10.0;gps;1354617819000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128519784659147;52.39394681062549;10.0;gps;1354617820000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128506122156978;52.3939655860886;10.0;gps;1354617821000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128487011417747;52.393979374319315;10.0;gps;1354617822000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12847007997334;52.39398985169828;10.0;gps;1354617823000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128464380279183;52.39399659913033;10.0;gps;1354617824000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12846857123077;52.393998987972736;10.0;gps;1354617825000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128477204591036;52.39399680867791;10.0;gps;1354617826000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12848474830389;52.394000622443855;10.0;gps;1354617827000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128489442169666;52.394013069570065;10.0;gps;1354617828000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128496147692204;52.39402547478676;10.0;gps;1354617829000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12850184738636;52.3940395982936;10.0;gps;1354617830000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128501176834106;52.394054434262216;15.0;gps;1354617831000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128507463261485;52.39407069515437;15.0;gps;1354617832000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128522802144289;52.39408100489527;15.0;gps;1354617833000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12853797338903;52.39409374538809;15.0;gps;1354617834000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128551552072167;52.39410334266722;15.0;gps;1354617835000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128563286736608;52.39411243703216;15.0;gps;1354617836000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128579128533602;52.39412341732532;15.0;gps;1354617837000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128594383597374;52.394132763147354;15.0;gps;1354617838000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12860595062375;52.394137918017805;15.0;gps;1354617839000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128612069413066;52.39413758274168;15.0;gps;1354617840000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128610225394368;52.394139426760375;15.0;gps;1354617841000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128594132140279;52.39414261188358;15.0;gps;1354617842000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128589857369661;52.394141354598105;15.0;gps;1354617843000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128576697781682;52.39413875620812;15.0;gps;1354617844000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128561610355973;52.39413611590862;15.0;gps;1354617845000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.1285429187119;52.39413565490395;15.0;gps;1354617846000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128522969782352;52.39413121249527;15.0;gps;1354617847000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128506792709231;52.39411977119744;15.0;gps;1354617848000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128492208197713;52.39410874899477;15.0;gps;1354617849000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.12848030589521;52.39409923553467;15.0;gps;1354617850000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128468068316579;52.39409114699811;15.0;gps;1354617851000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128457255661488;52.39408171735704;15.0;gps;1354617852000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128441581502557;52.39407207816839;15.0;gps;1354617853000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128339992836118;52.39441535901278;20.0;gps;1354617904000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128322139382362;52.394438995979726;25.0;gps;1354617905000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128282157704234;52.3944481741637;30.0;gps;1354617906000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128239242359996;52.39445969928056;35.0;gps;1354617907000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128210240975022;52.39448874257505;35.0;gps;1354617908000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128168750554323;52.394519336521626;40.0;gps;1354617909000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128155758604407;52.39454779308289;40.0;gps;1354617910000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128147711977363;52.39455500151962;40.0;gps;1354617911000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128142347559333;52.394559402018785;45.0;gps;1354617912000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
13.128143101930618;52.39456191658974;40.0;gps;1354617913000;3f534c0b-ca73-4225-ac20-e326b3d1cb4f
